sip_uuid,bucket,am_status,package_type,size_bytes,current_location,current_path,title
905d1614-b67a-46fa-857e-3d42307dcf7f,B,UPLOADED,AIP,604656439,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,905d/1614/b67a/46fa/857e/3d42/307d/cf7f/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0056_transfer-905d1614-b67a-46fa-857e-3d42307dcf7f.7z,"JCRS Patient #405 Sam Benyes, "
472eec42-b498-4afa-bb15-a56d2fa88269,B,UPLOADED,AIP,323815834,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,472e/ec42/b498/4afa/bb15/a56d/2fa8/8269/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0059_transfer-472eec42-b498-4afa-bb15-a56d2fa88269.7z,"JCRS Patient #409 Annie Abel, "
7f54c1f5-8784-4b2c-89cd-1e25e1e355f4,B,UPLOADED,AIP,379985660,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,7f54/c1f5/8784/4b2c/89cd/1e25/e1e3/55f4/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0055_transfer-7f54c1f5-8784-4b2c-89cd-1e25e1e355f4.7z,"JCRS Patient #402 Dora Fox, "
46bb6e8b-82cf-4c9a-bd9d-9ba2d4783fd2,B,UPLOADED,AIP,335662735,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,46bb/6e8b/82cf/4c9a/bd9d/9ba2/d478/3fd2/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0054_transfer-46bb6e8b-82cf-4c9a-bd9d-9ba2d4783fd2.7z,"JCRS Patient #401 Isidor Diamond, "
09169ea4-1374-4b1c-bec7-262875d0ad56,B,UPLOADED,AIP,278359612,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,0916/9ea4/1374/4b1c/bec7/2628/75d0/ad56/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0067_transfer-09169ea4-1374-4b1c-bec7-262875d0ad56.7z,"JCRS Patient #418 Israel Shnider, "
ab7fc14d-b47b-46fd-9c5f-9071ff84d0ab,B,UPLOADED,AIP,94309179,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,ab7f/c14d/b47b/46fd/9c5f/9071/ff84/d0ab/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0061_transfer-ab7fc14d-b47b-46fd-9c5f-9071ff84d0ab.7z,"JCRS Patient #411 Adolph Spitzer, "
dfaec3aa-2e5c-440d-bcc7-4589d75780b9,B,UPLOADED,AIP,903994704,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,dfae/c3aa/2e5c/440d/bcc7/4589/d757/80b9/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0064_transfer-dfaec3aa-2e5c-440d-bcc7-4589d75780b9.7z,"JCRS Patient #414 Ellias Rosenblatt, "
6559ed7b-e665-430c-addb-2f4a67c2a6eb,B,UPLOADED,AIP,42458697,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,6559/ed7b/e665/430c/addb/2f4a/67c2/a6eb/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0069_transfer-6559ed7b-e665-430c-addb-2f4a67c2a6eb.7z,JCRS Patient #420 Unknown
1fabf290-461e-4e91-8677-aaf29bab81ca,B,UPLOADED,AIP,940810792,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,1fab/f290/461e/4e91/8677/aaf2/9bab/81ca/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0060_transfer-1fabf290-461e-4e91-8677-aaf29bab81ca.7z,"JCRS Patient #410 Isaac Goldstein, "
756855c7-9eaf-405f-9555-ff54e030d9b8,B,UPLOADED,AIP,734398372,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,7568/55c7/9eaf/405f/9555/ff54/e030/d9b8/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0063_transfer-756855c7-9eaf-405f-9555-ff54e030d9b8.7z,"JCRS Patient #413 Jacob Friedner, "
851baf02-5e67-4527-a8bb-2d978355f0bf,B,UPLOADED,AIP,956423949,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,851b/af02/5e67/4527/a8bb/2d97/8355/f0bf/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0079_transfer-851baf02-5e67-4527-a8bb-2d978355f0bf.7z,"JCRS Patient #431 Joseph Geveltman, "
fcdf2cce-0c9d-48ef-b3e3-637197294183,B,UPLOADED,AIP,369989979,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,fcdf/2cce/0c9d/48ef/b3e3/6371/9729/4183/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0076_transfer-fcdf2cce-0c9d-48ef-b3e3-637197294183.7z,"JCRS Patient #427 Nathan Waldman, "
d4dcb588-862a-4a2a-a9af-fe9cd8c91fc2,B,UPLOADED,AIP,287056842,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,d4dc/b588/862a/4a2a/a9af/fe9c/d8c9/1fc2/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0072_transfer-d4dcb588-862a-4a2a-a9af-fe9cd8c91fc2.7z,"JCRS Patient #423 Abe Maller, "
d39e771f-7445-4109-b4cc-45a81b390db1,B,UPLOADED,AIP,406659785,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,d39e/771f/7445/4109/b4cc/45a8/1b39/0db1/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0078_transfer-d39e771f-7445-4109-b4cc-45a81b390db1.7z,"JCRS Patient #430 Morris Schlessinger, "
19bf7dd5-d982-4b64-8562-3f9135273760,B,UPLOADED,AIP,224108569,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,19bf/7dd5/d982/4b64/8562/3f91/3527/3760/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0075_transfer-19bf7dd5-d982-4b64-8562-3f9135273760.7z,"JCRS Patient #426 Ruth Litchman, "
1b8dbfaf-5c8d-4a65-8c11-6c47514c678a,B,UPLOADED,AIP,1403642710,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,1b8d/bfaf/5c8d/4a65/8c11/6c47/514c/678a/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0077_transfer-1b8dbfaf-5c8d-4a65-8c11-6c47514c678a.7z,"JCRS Patient #428 Morris Dresso, "
a437fa8f-dded-4f9e-8732-c07dc807e2bc,B,UPLOADED,AIP,422435960,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,a437/fa8f/dded/4f9e/8732/c07d/c807/e2bc/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0084_transfer-a437fa8f-dded-4f9e-8732-c07dc807e2bc.7z,"JCRS Patient #439 Max Miller, "
f4eeda17-e184-469b-b72b-554a941aca25,B,UPLOADED,AIP,276819339,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,f4ee/da17/e184/469b/b72b/554a/941a/ca25/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0085_transfer-f4eeda17-e184-469b-b72b-554a941aca25.7z,"JCRS Patient #440 Lena Levinson, "
f1dd1cc1-5afc-4558-bed7-73a2d3402586,B,UPLOADED,AIP,1427414125,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,f1dd/1cc1/5afc/4558/bed7/73a2/d340/2586/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0083_transfer-f1dd1cc1-5afc-4558-bed7-73a2d3402586.7z,"JCRS Patient #437 Samuel Miller, "
a44e2a49-4a8b-4b53-a1b7-534a4c550d25,B,UPLOADED,AIP,1567251564,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,a44e/2a49/4a8b/4b53/a1b7/534a/4c55/0d25/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0089_transfer-a44e2a49-4a8b-4b53-a1b7-534a4c550d25.7z,"JCRS Patient #445 Mayer Javitz, "
a26c09f8-b143-4dec-908b-f2bccbb7be4c,B,UPLOADED,AIP,97700440,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,a26c/09f8/b143/4dec/908b/f2bc/cbb7/be4c/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0087_transfer-a26c09f8-b143-4dec-908b-f2bccbb7be4c.7z,"JCRS Patient #443 Isidor Prelinker, "
bf1ca6e4-a691-42d6-b8d7-52c818ff7c5e,B,UPLOADED,AIP,467189221,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,bf1c/a6e4/a691/42d6/b8d7/52c8/18ff/7c5e/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0086_transfer-bf1ca6e4-a691-42d6-b8d7-52c818ff7c5e.7z,"JCRS Patient #441 Nathan Greenside, "
542378df-2df2-4cdd-91b3-3600d883a44a,B,UPLOADED,AIP,177321804,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,5423/78df/2df2/4cdd/91b3/3600/d883/a44a/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0098_transfer-542378df-2df2-4cdd-91b3-3600d883a44a.7z,JCRS%20Patient%20%23458%20Samuel%20Rome%2C%201907-1911
c49b6fe7-e082-4acf-918c-2acc56174546,B,UPLOADED,AIP,604975349,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,c49b/6fe7/e082/4acf/918c/2acc/5617/4546/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0097_transfer-c49b6fe7-e082-4acf-918c-2acc56174546.7z,"JCRS Patient #457 Sarah Barnholtz, "
949fc144-fbe1-4131-91f9-5e3bf7aae73b,B,UPLOADED,AIP,733101495,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,949f/c144/fbe1/4131/91f9/5e3b/f7aa/e73b/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0093_transfer-949fc144-fbe1-4131-91f9-5e3bf7aae73b.7z,"JCRS Patient #453 Herman William Kauber, "
f8fefc60-ff9f-480c-a276-d38367af4a77,B,UPLOADED,AIP,909045968,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,f8fe/fc60/ff9f/480c/a276/d383/67af/4a77/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0100_transfer-f8fefc60-ff9f-480c-a276-d38367af4a77.7z,"JCRS Patient #461 Samuel Cohen, "
d6865652-208b-4db9-8126-9b120e806262,B,UPLOADED,AIP,800782836,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,d686/5652/208b/4db9/8126/9b12/0e80/6262/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0103_transfer-d6865652-208b-4db9-8126-9b120e806262.7z,"JCRS Patient #464 Esther Plastock, "
0275130d-2e2f-4223-8a6e-5a83359a0d3e,B,UPLOADED,AIP,882772512,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,0275/130d/2e2f/4223/8a6e/5a83/359a/0d3e/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0101_transfer-0275130d-2e2f-4223-8a6e-5a83359a0d3e.7z,"JCRS Patient #462 Myer Matros, "
500e0503-9f3a-4e74-9f8b-5ef4c66a06da,B,UPLOADED,AIP,961570198,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,500e/0503/9f3a/4e74/9f8b/5ef4/c66a/06da/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0107_transfer-500e0503-9f3a-4e74-9f8b-5ef4c66a06da.7z,"JCRS Patient #468 Nathan Gatoff, "
a722bbf8-37f0-4c2c-b3ab-48e86b7abdc0,B,UPLOADED,AIP,700844978,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,a722/bbf8/37f0/4c2c/b3ab/48e8/6b7a/bdc0/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0110_transfer-a722bbf8-37f0-4c2c-b3ab-48e86b7abdc0.7z,"JCRS Patient #472 Fannie Friedman, "
aee54f31-cbf6-440c-8bdc-aeb0d24b80d1,B,UPLOADED,AIP,1449318494,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,aee5/4f31/cbf6/440c/8bdc/aeb0/d24b/80d1/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0105_transfer-aee54f31-cbf6-440c-8bdc-aeb0d24b80d1.7z,"JCRS Patient #466 John Bilech, "
ed8dd076-8148-4fea-a751-ec63072ee224,B,UPLOADED,AIP,663629739,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,ed8d/d076/8148/4fea/a751/ec63/072e/e224/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0015_transfer-ed8dd076-8148-4fea-a751-ec63072ee224.7z,JCRS%20Patient%20%23349%20Jacob%20Gleeman%2C%20
f78cee37-f1df-44cc-9b8d-1ebf983bbe45,B,UPLOADED,AIP,633920991,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,f78c/ee37/f1df/44cc/9b8d/1ebf/983b/be45/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0011_transfer-f78cee37-f1df-44cc-9b8d-1ebf983bbe45.7z,JCRS%20Patient%20%23343%20Harry%20Battock%2C%20
7bdba063-deeb-462a-be3c-4f4d9b8985e5,B,UPLOADED,AIP,414283664,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,7bdb/a063/deeb/462a/be3c/4f4d/9b89/85e5/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0049_transfer-7bdba063-deeb-462a-be3c-4f4d9b8985e5.7z,JCRS%20Patient%20%23395%20Morris%20Dresso%2C%20
cb53f8af-675f-4c9b-bb87-bd29db32b99e,B,UPLOADED,AIP,134462670,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,cb53/f8af/675f/4c9b/bb87/bd29/db32/b99e/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0066_transfer-cb53f8af-675f-4c9b-bb87-bd29db32b99e.7z,"JCRS Patient #417 Rosy Klemansky, "
4bc3dfdc-e955-491a-92a1-54272ca6e8bd,B,UPLOADED,AIP,177324407,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,4bc3/dfdc/e955/491a/92a1/5427/2ca6/e8bd/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0098_transfer-4bc3dfdc-e955-491a-92a1-54272ca6e8bd.7z,"JCRS Patient #458 Samuel Rome, 1907-1911"
5995a0e7-a1fd-49cd-8bcd-1ccf71cbf9ab,B,UPLOADED,AIP,246485826,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,5995/a0e7/a1fd/49cd/8bcd/1ccf/71cb/f9ab/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0092_transfer-5995a0e7-a1fd-49cd-8bcd-1ccf71cbf9ab.7z,JCRS%20Patient%20%23452%20Rosa%20Schoenberg%2C%20
cff5bb1c-5d3c-4bb5-b74f-1d95cc3e719b,B,UPLOADED,AIP,256626595,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,cff5/bb1c/5d3c/4bb5/b74f/1d95/cc3e/719b/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0111_transfer-cff5bb1c-5d3c-4bb5-b74f-1d95cc3e719b.7z,"JCRS Patient #475 Annie Sharp, "
c5ce8cd0-f98a-4798-b8c0-6548e6c75897,B,UPLOADED,AIP,1566784375,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,c5ce/8cd0/f98a/4798/b8c0/6548/e6c7/5897/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0112_transfer-c5ce8cd0-f98a-4798-b8c0-6548e6c75897.7z,"JCRS Patient #476 Mose Rothenberg, "
5d08f552-7429-488c-b086-56e9ad0b4417,B,UPLOADED,AIP,284912299,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,5d08/f552/7429/488c/b086/56e9/ad0b/4417/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0115_transfer-5d08f552-7429-488c-b086-56e9ad0b4417.7z,"JCRS Patient #481 Joseph Hart, "
b5afb6ea-8a15-4785-b155-528fdcd61dfa,B,UPLOADED,AIP,199274968,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,b5af/b6ea/8a15/4785/b155/528f/dcd6/1dfa/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0117_transfer-b5afb6ea-8a15-4785-b155-528fdcd61dfa.7z,"JCRS Patient #485 Joseph Braverman, "
946e5896-f765-4f7f-b813-a854fe23e075,B,UPLOADED,AIP,1281068501,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,946e/5896/f765/4f7f/b813/a854/fe23/e075/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0119_transfer-946e5896-f765-4f7f-b813-a854fe23e075.7z,"JCRS Patient #487 Yetta Ravitz, "
fcdcdfc0-9099-4772-90f7-2dc5597b95bb,B,UPLOADED,AIP,409536469,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,fcdc/dfc0/9099/4772/90f7/2dc5/597b/95bb/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0116_transfer-fcdcdfc0-9099-4772-90f7-2dc5597b95bb.7z,"JCRS Patient #482 Sam Goldberg, "
3ec7398d-68fb-4840-b526-c40ff4044c5d,B,UPLOADED,AIP,529014932,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,3ec7/398d/68fb/4840/b526/c40f/f404/4c5d/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0120_transfer-3ec7398d-68fb-4840-b526-c40ff4044c5d.7z,"JCRS Patient #488 Charles Rose, "
2cbef043-5805-46b4-8028-6c6c6d3c7378,B,UPLOADED,AIP,545993321,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,2cbe/f043/5805/46b4/8028/6c6c/6d3c/7378/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0124_transfer-2cbef043-5805-46b4-8028-6c6c6d3c7378.7z,"JCRS Patient #496 Isadore Sparber, "
a1ca8e89-823b-4857-b7d5-f51fa71ded46,B,UPLOADED,AIP,651485230,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,a1ca/8e89/823b/4857/b7d5/f51f/a71d/ed46/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0123_transfer-a1ca8e89-823b-4857-b7d5-f51fa71ded46.7z,"JCRS Patient #494 David Kammin, "
8dad6ac0-08ac-479f-9a9b-b03a8c327bbc,B,UPLOADED,AIP,1338481878,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,8dad/6ac0/08ac/479f/9a9b/b03a/8c32/7bbc/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0125_transfer-8dad6ac0-08ac-479f-9a9b-b03a8c327bbc.7z,"JCRS Patient #498 Sam Katz, "
e79548d7-3b35-4b8a-93a4-cbbe02c43929,B,UPLOADED,AIP,2615538327,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,e795/48d7/3b35/4b8a/93a4/cbbe/02c4/3929/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0129_transfer-e79548d7-3b35-4b8a-93a4-cbbe02c43929.7z,"JCRS Patient #507 William Eremin, "
0add8544-9f72-4750-8084-b2bff17f931d,B,UPLOADED,AIP,1287719526,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,0add/8544/9f72/4750/8084/b2bf/f17f/931d/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0126_transfer-0add8544-9f72-4750-8084-b2bff17f931d.7z,"JCRS Patient #499 Harry Sukernick, "
ea9353ff-37c6-4c69-be80-de080987b74e,B,UPLOADED,AIP,1185210624,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,ea93/53ff/37c6/4c69/be80/de08/0987/b74e/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0130_transfer-ea9353ff-37c6-4c69-be80-de080987b74e.7z,"JCRS Patient #509 Max Haskin, "
769463a2-5753-416b-bdd2-820590390279,B,UPLOADED,AIP,2301456583,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,7694/63a2/5753/416b/bdd2/8205/9039/0279/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0133_transfer-769463a2-5753-416b-bdd2-820590390279.7z,"JCRS Patient #514 Isadore Tradler, "
df681b14-da86-4677-88bf-f2e6652aabf3,B,UPLOADED,AIP,1984318712,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,df68/1b14/da86/4677/88bf/f2e6/652a/abf3/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0134_transfer-df681b14-da86-4677-88bf-f2e6652aabf3.7z,"JCRS Patient #517 Harry Friedman, "
a2f490c5-a865-42bc-bd71-6ae51f266e5f,B,UPLOADED,AIP,347592070,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,a2f4/90c5/a865/42bc/bd71/6ae5/1f26/6e5f/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0131_transfer-a2f490c5-a865-42bc-bd71-6ae51f266e5f.7z,"JCRS Patient #511 Alexander Reveles, "
a6b47888-9d1f-493a-a6ba-04d12ceab6e8,B,UPLOADED,AIP,1804979318,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,a6b4/7888/9d1f/493a/a6ba/04d1/2cea/b6e8/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0138_transfer-a6b47888-9d1f-493a-a6ba-04d12ceab6e8.7z,"JCRS Patient #522 Jacob Newman, "
cfe32c27-7abc-4618-b84d-328ba0477a46,B,UPLOADED,AIP,2141467971,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,cfe3/2c27/7abc/4618/b84d/328b/a047/7a46/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0141_transfer-cfe32c27-7abc-4618-b84d-328ba0477a46.7z,"JCRS Patient #528 Abraham Prager, "
ba01d5af-4f24-4eca-a2ed-c06df2e2cb7a,B,UPLOADED,AIP,605561407,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,ba01/d5af/4f24/4eca/a2ed/c06d/f2e2/cb7a/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0142_transfer-ba01d5af-4f24-4eca-a2ed-c06df2e2cb7a.7z,"JCRS Patient #529 Frank Rosenfeld, "
0675be43-936a-42d4-9bc2-f52e3d76f940,B,UPLOADED,AIP,427273904,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,0675/be43/936a/42d4/9bc2/f52e/3d76/f940/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0143_transfer-0675be43-936a-42d4-9bc2-f52e3d76f940.7z,"JCRS Patient #531 Sarah Pitchinoc, "
7ed37d26-84ea-42f3-b4ff-a68c4ec0e39e,B,UPLOADED,AIP,103428604,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,7ed3/7d26/84ea/42f3/b4ff/a68c/4ec0/e39e/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0147_transfer-7ed37d26-84ea-42f3-b4ff-a68c4ec0e39e.7z,"JCRS Patient #535 Yetta Ginsberg, "
f403cacd-e753-49d0-971b-417421d609ef,B,UPLOADED,AIP,776603241,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,f403/cacd/e753/49d0/971b/4174/21d6/09ef/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0159_transfer-f403cacd-e753-49d0-971b-417421d609ef.7z,"JCRS Patient #551 Ray Macht, "
b7952511-6284-4e01-9b8e-8845a4d4c859,B,UPLOADED,AIP,1027908692,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,b795/2511/6284/4e01/9b8e/8845/a4d4/c859/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0151_transfer-b7952511-6284-4e01-9b8e-8845a4d4c859.7z,"JCRS Patient #539 Meyer Lederman, "
ea230a6d-d97a-4229-8048-08f894499d67,B,UPLOADED,AIP,366528243,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,ea23/0a6d/d97a/4229/8048/08f8/9449/9d67/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0154_transfer-ea230a6d-d97a-4229-8048-08f894499d67.7z,"JCRS Patient #545 Gussie Leventhal, "
4c64f6fe-fdc7-402e-8e20-79642865aa84,B,UPLOADED,AIP,823622625,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,4c64/f6fe/fdc7/402e/8e20/7964/2865/aa84/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0158_transfer-4c64f6fe-fdc7-402e-8e20-79642865aa84.7z,"JCRS Patient #550 Rebecca Goldman, "
b16fd4cd-8d7f-4b81-b29d-520fa834ba75,B,UPLOADED,AIP,196553400,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,b16f/d4cd/8d7f/4b81/b29d/520f/a834/ba75/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0152_transfer-b16fd4cd-8d7f-4b81-b29d-520fa834ba75.7z,"JCRS Patient #540 Annie Ross, "
ed42323e-29df-4e59-b5ec-9af422ca0da5,B,UPLOADED,AIP,91532146,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,ed42/323e/29df/4e59/b5ec/9af4/22ca/0da5/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0170_transfer-ed42323e-29df-4e59-b5ec-9af422ca0da5.7z,"JCRS Patient #480 Herman William Kauber, "
e587b50a-c781-46a7-b4f0-e691affc6877,B,UPLOADED,AIP,511600059,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,e587/b50a/c781/46a7/b4f0/e691/affc/6877/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0161_transfer-e587b50a-c781-46a7-b4f0-e691affc6877.7z,"JCRS Patient #553 Ben B. Horwich, "
7559b226-efca-4e8d-8b3e-d910db918258,B,UPLOADED,AIP,256236567,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,7559/b226/efca/4e8d/8b3e/d910/db91/8258/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0165_transfer-7559b226-efca-4e8d-8b3e-d910db918258.7z,"JCRS Patient #557 Max Miller, "
65046453-e2ae-4cdd-a9d7-0e7430f12b76,B,UPLOADED,AIP,292015278,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,6504/6453/e2ae/4cdd/a9d7/0e74/30f1/2b76/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0171_transfer-65046453-e2ae-4cdd-a9d7-0e7430f12b76.7z,"JCRS Patient #357 Frank Rosenfeld, "
